Assembly,Material,OpenOrders,NewOrders,TotalWork,TotalSetup,SumDuration,SumOperations,ProductionOrders,CycleTime
89.064644,748221060,15,2,6.17,10.73,149,15,3,1888
89.064644,748221060,15,2,6.17,10.73,442,45,9,5090
89.064644,748221060,15,2,6.17,10.73,161,15,3,2143
89.064644,748221060,15,2,6.17,10.73,145,15,3,1944
89.19926,762826300,20,7,5.52,10.77,158,15,3,2105
89.89636,765610100,20,1,6.31,11.18,156,15,3,2224
89.89636,765610100,20,1,6.31,11.18,255,25,5,3779
89.89636,765610100,20,1,6.31,11.18,255,25,5,3135
89.89636,765610100,20,1,6.31,11.18,145,15,3,2047
94.36399,790831170,14,0,5.7,10.11,254,25,5,3456
94.36399,790831170,14,0,5.7,10.11,199,20,4,2596
93.67616,763520400,8,0,1.26,2.81,255,25,5,3621
92.47519,753731650,8,1,0,0.28,151,15,3,1567
92.47519,753731650,8,1,1.26,0.28,310,30,6,3269
92.47519,753731650,8,1,1.26,0.28,255,25,5,2779
91.437965,743373500,8,0,4.14,8.72,199,20,4,2846
90.44838,736546600,7,1,2.17,5,158,15,3,2140
90.44838,736546600,7,1,2.17,5,254,25,5,3209
89.53069,731200500,7,2,2.01,5.02,145,15,3,1733
88.89714,726281200,8,1,3.78,9.26,254,25,5,3164
88.04864,721061300,9,1,3.02,5.41,150,15,3,1597
88.04864,721061300,9,1,3.02,5.41,200,20,4,2817
88.26338,726324800,10,2,2.96,6.84,147,15,3,2081
88.26338,726324800,10,2,2.96,6.84,399,40,8,4883
88.26338,726324800,10,2,2.96,6.84,253,25,5,2758
88.26338,726324800,10,2,2.96,6.84,149,15,3,1493
87.99489,750814500,12,4,3.3,7.45,199,20,4,2835
87.99489,750814500,12,4,3.3,7.45,399,40,8,4597
95.040504,774887550,10,0,5.4,10.06,193,20,4,2015
95.31037,764267140,8,0,2.7,5.15,197,20,4,2905
95.31037,764267140,8,0,2.7,5.15,245,25,5,3060
95.31037,764267140,8,0,2.7,5.15,201,20,4,2734
95.31037,764267140,8,0,2.7,5.15,149,15,3,1957
94.768456,772027970,10,4,2.85,8.31,156,15,3,2142
95.65773,772147840,9,0,4.11,9.35,442,45,9,6343
95.65773,772147840,9,0,4.11,9.35,150,15,3,1763
95.35516,764939260,10,2,2.24,6.03,310,30,6,4480
94.85252,765157900,10,1,4.2,9.24,399,40,8,4114
94.85252,765157900,10,1,4.2,9.24,310,30,6,3137
94.85252,765157900,10,1,4.2,9.24,156,15,3,1727
94.85252,765157900,10,1,4.2,9.24,149,15,3,1984
94.85252,765157900,10,1,4.2,9.24,442,45,9,5349
94.85252,765157900,10,1,4.2,9.24,155,15,3,1636
94.27448,773218200,14,6,6.13,11.54,145,15,3,2171
94.27448,773218200,14,6,6.13,11.54,156,15,3,2318
94.74295,770054340,12,2,5.88,10.65,156,15,3,1864
94.42837,770946600,12,1,5.22,9.94,158,15,3,1740
94.42837,770946600,12,1,5.22,9.94,153,15,3,1600
94.03861,784163900,13,2,4.98,10.84,156,15,3,2007
94.899,782609540,12,1,3.98,9.53,156,15,3,2318
94.899,782609540,12,1,3.98,9.53,404,40,8,4172
94.899,782609540,12,1,3.98,9.53,397,40,8,5851
96.89657,815341440,9,0,5.05,10.59,404,40,8,4078
96.89657,815341440,9,0,5.05,10.59,209,20,4,2729
98.113976,818249540,11,2,5.21,12.41,199,20,4,2638
98.113976,818249540,11,2,5.21,12.41,193,20,4,2780
98.36374,815186240,10,2,4.65,10.92,310,30,6,3997
98.36374,815186240,10,2,4.65,10.92,442,45,9,4811
97.07911,799022500,9,0,2.4,4.57,149,15,3,1678
97.07911,799022500,9,0,2.4,4.57,150,15,3,1734
97.07911,799022500,9,0,2.4,4.57,201,20,4,2260
96.30957,798554500,12,3,1.68,4.7,158,15,3,2149
96.30957,798554500,12,3,1.68,4.7,254,25,5,2896
96.33974,795968900,10,0,4.05,10.22,193,20,4,2692
95.564545,789314900,9,1,1.42,3.62,149,15,3,1817
95.564545,789314900,9,1,1.42,3.62,201,20,4,2863
95.564545,789314900,9,1,1.42,3.62,404,40,8,4151
94.81928,789785500,11,3,3.32,8.27,245,25,5,2942
94.81928,789785500,11,3,3.32,8.27,156,15,3,2155
94.81928,789785500,11,3,3.32,8.27,256,25,5,3385
94.81928,789785500,11,3,3.32,8.27,201,20,4,2334
94.81928,789785500,11,3,3.32,8.27,197,20,4,2756
94.47232,803178050,14,5,5.59,11.33,161,15,3,1709
94.47232,803178050,14,5,5.59,11.33,254,25,5,2597
94.47232,803178050,14,5,5.59,11.33,156,15,3,1965
94.47232,803178050,14,5,5.59,11.33,147,15,3,1768
95.265274,819610300,16,4,6.2,12,256,25,5,3190
95.265274,819610300,16,4,6.2,12,195,20,4,2591
96.990974,827283000,15,2,7,10.12,404,40,8,4377
96.990974,827283000,15,2,7,10.12,158,15,3,2133
96.990974,827283000,15,2,7,10.12,199,20,4,2547
96.990974,827283000,15,2,7,10.12,152,15,3,1906
96.990974,827283000,15,2,7,10.12,158,15,3,1881
98.265335,842326000,20,5,5.85,12.22,149,15,3,1785
98.265335,842326000,20,5,5.85,12.22,201,20,4,2210
99.695724,843657340,15,0,6.84,11.02,161,15,3,1834
99.695724,843657340,15,0,6.84,11.02,197,20,4,2758
100.22208,839041000,14,2,4.86,9.31,404,40,8,6027
99.83594,841341000,9,1,5,10.19,209,20,4,2486
99.83594,841341000,9,1,5,10.19,417,40,8,5102
99.83594,841341000,9,1,5,10.19,310,30,6,3652
99.413704,861393800,8,3,4.93,10.47,149,15,3,2178
99.413704,861393800,8,3,4.93,10.47,254,25,5,3477
101.30198,852928600,9,0,5.52,10.92,152,15,3,1973
100.61532,839872000,8,0,1.44,3.56,161,15,3,1763
99.171814,827437700,7,0,1.4,3.6,158,15,3,2072
99.171814,827437700,7,0,1.4,3.6,149,15,3,1536
99.171814,827437700,7,0,1.4,3.6,254,25,5,2716
99.171814,827437700,7,0,1.4,3.6,253,25,5,3656
99.171814,827437700,7,0,1.4,3.6,151,15,3,1537
98.932915,829165600,9,0,4.79,9.27,150,15,3,1661
98.932915,829165600,9,0,4.79,9.27,193,20,4,2618
99.84928,827314100,10,2,5.09,10.62,209,20,4,2647
99.458145,823279100,10,1,3.18,7.31,310,30,6,3298
99.458145,823279100,10,1,3.18,7.31,145,15,3,1656
99.30172,821271940,8,2,3.15,7.48,152,15,3,1560
99.30172,821271940,8,2,3.15,7.48,199,20,4,2600
99.30172,821271940,8,2,3.15,7.48,200,20,4,2202
98.88476,833202240,10,3,3.28,8.84,158,15,3,2014
99.390175,828682050,10,1,4.97,11.54,310,30,6,3682
99.65632,828335940,10,1,4.08,10.26,199,20,4,2468
99.196785,822558340,8,1,1.8,4.56,145,15,3,1824
99.196785,822558340,8,1,1.8,4.56,161,15,3,1680
99.196785,822558340,8,1,1.8,4.56,199,20,4,2364
98.385574,821720100,8,0,3.13,7.86,155,15,3,2109
98.385574,821720100,8,0,3.13,7.86,245,25,5,2565
98.385574,821720100,8,0,3.13,7.86,255,25,5,2890
98.385574,821720100,8,0,3.13,7.86,399,40,8,4841
98.385574,821720100,8,0,3.13,7.86,442,45,9,5744
103.363266,864885760,9,0,4.49,10.65,147,15,3,1665
103.82099,859711200,7,1,3.04,6.58,150,15,3,2083
103.28673,854766500,7,1,1.36,4.01,149,15,3,1949
103.28673,854766500,7,1,1.36,4.01,255,25,5,3812
103.28673,854766500,7,1,1.36,4.01,150,15,3,1681
103.28673,854766500,7,1,1.36,4.01,152,15,3,1520
103.58365,860801860,10,4,3.53,8.08,158,15,3,1597
103.58365,860801860,10,4,3.53,8.08,417,40,8,4997
103.58365,860801860,10,4,3.53,8.08,245,25,5,3465
104.219246,859932300,11,0,4.88,10.71,155,15,3,1647
104.17411,859565950,9,1,3.57,8.12,147,15,3,1842
104.17411,859565950,9,1,3.57,8.12,245,25,5,3112
104.17411,859565950,9,1,3.57,8.12,209,20,4,2333
103.898674,856701950,10,3,3.31,9.01,156,15,3,2293
103.93567,854251000,10,1,4.15,10,209,20,4,2620
103.817955,855621060,10,1,4.17,9.91,156,15,3,2240
102.86569,846273100,8,0,0.74,1.59,145,15,3,1788
102.86569,846273100,8,0,0.74,1.59,155,15,3,2098
102.23482,845854200,7,2,1.31,3.35,310,30,6,3256
102.23482,845854200,7,2,1.31,3.35,255,25,5,3135
102.23482,845854200,7,2,1.31,3.35,199,20,4,2036
102.23482,845854200,7,2,1.31,3.35,253,25,5,3237
102.23482,845854200,7,2,1.31,3.35,255,25,5,3128
102.2841,849883970,12,5,5.43,10.82,404,40,8,4046
102.2841,849883970,12,5,5.43,10.82,397,40,8,5425
102.652885,878872600,11,2,6.39,11.78,442,45,9,4774
102.652885,878872600,11,2,6.39,11.78,245,25,5,2792
102.652885,878872600,11,2,6.39,11.78,156,15,3,1812
102.652885,878872600,11,2,6.39,11.78,397,40,8,4156
102.652885,878872600,11,2,6.39,11.78,152,15,3,2156
104.2492,885493570,15,5,7.16,11.7,254,25,5,3307
104.2492,885493570,15,5,7.16,11.7,197,20,4,2656
104.2492,885493570,15,5,7.16,11.7,197,20,4,2197
104.903885,896440260,18,4,8.99,9.38,152,15,3,2073
104.903885,896440260,18,4,8.99,9.38,158,15,3,2019
104.903885,896440260,18,4,8.99,9.38,201,20,4,2168
104.903885,896440260,18,4,8.99,9.38,149,15,3,1756
105.53599,905940300,20,4,8.38,10.38,149,15,3,2207
105.53599,905940300,20,4,8.38,10.38,255,25,5,3778
105.53599,905940300,20,4,8.38,10.38,158,15,3,1985
106.30744,900938000,23,3,8.48,10.4,147,15,3,1609
106.30744,900938000,23,3,8.48,10.4,149,15,3,2225
106.30744,900938000,23,3,8.48,10.4,155,15,3,2138
107.411026,897498200,23,3,7.8,10.34,156,15,3,2128
107.40177,892316740,16,1,5.79,10.12,155,15,3,2302
107.40177,892316740,16,1,5.79,10.12,150,15,3,2132
106.93642,890739700,15,3,5.19,10.25,150,15,3,1546
106.57488,890263300,18,5,5.34,10.21,151,15,3,1539
28.450893,243422600,11,1,4.78,10.69,149,15,3,1940
32.632637,214907400,10,0,3.36,8.8,253,25,5,3443
31.084091,193136350,8,0,0.59,0.94,199,20,4,2765
31.084091,193136350,8,0,0.59,0.94,201,20,4,2513
28.49375,206524290,8,2,0.53,1.69,399,40,8,5547
28.49375,206524290,8,2,0.53,1.69,417,40,8,6208
28.49375,206524290,8,2,0.53,1.69,193,20,4,2802
28.045834,281278820,9,3,4.46,10.25,256,25,5,3788
28.045834,281278820,9,3,4.46,10.25,255,25,5,2557
35.55134,343803520,11,2,6.96,12.15,156,15,3,1865
35.55134,343803520,11,2,6.96,12.15,255,25,5,2829
41.83278,365558270,13,2,6.2,11.51,152,15,3,1717
41.83278,365558270,13,2,6.2,11.51,417,40,8,4644
44.23268,359252540,14,2,7.06,11.28,417,40,8,5192
44.23268,359252540,14,2,7.06,11.28,193,20,4,2883
44.23268,359252540,14,2,7.06,11.28,153,15,3,1819
44.985294,370963170,16,3,6.69,11.38,149,15,3,1852
44.985294,370963170,16,3,6.69,11.38,397,40,8,4754
45.944553,429076220,14,2,5.51,11.97,310,30,6,4389
45.944553,429076220,14,2,5.51,11.97,201,20,4,2902
45.944553,429076220,14,2,5.51,11.97,158,15,3,2215
45.944553,429076220,14,2,5.51,11.97,158,15,3,2096
48.97171,448881500,15,4,5.35,11.29,199,20,4,2441
48.97171,448881500,15,4,5.35,11.29,158,15,3,1581
53.183647,443728060,17,2,5.65,10.56,158,15,3,2036
53.183647,443728060,17,2,5.65,10.56,150,15,3,1796
53.183647,443728060,17,2,5.65,10.56,253,25,5,3761
53.183647,443728060,17,2,5.65,10.56,404,40,8,4227
53.183647,443728060,17,2,5.65,10.56,201,20,4,2205
53.183647,443728060,17,2,5.65,10.56,156,15,3,2182
55.068855,490472200,20,6,5.33,9.4,147,15,3,2169
55.068855,490472200,20,6,5.33,9.4,417,40,8,5563
57.515816,505185540,21,2,7.17,11.53,209,20,4,2448
57.515816,505185540,21,2,7.17,11.53,255,25,5,3603
57.515816,505185540,21,2,7.17,11.53,253,25,5,2928
58.62763,531025280,23,3,8.12,11.12,199,20,4,2959
58.62763,531025280,23,3,8.12,11.12,199,20,4,2698
58.62763,531025280,23,3,8.12,11.12,158,15,3,2300
58.62763,531025280,23,3,8.12,11.12,161,15,3,2108
58.62763,531025280,23,3,8.12,11.12,151,15,3,1634
64.65339,536276830,24,5,7.51,10.77,151,15,3,2132
64.65339,536276830,24,5,7.51,10.77,161,15,3,1928
68.08918,530624100,17,0,6.96,11.55,256,25,5,2856
68.08918,530624100,17,0,6.96,11.55,153,15,3,1931
68.08974,544084030,18,2,7.22,11,397,40,8,5720
67.73333,535884580,15,1,4.31,9.22,255,25,5,3282
67.73333,535884580,15,1,4.31,9.22,256,25,5,3163
66.295975,533724030,10,2,3.96,8.4,193,20,4,1955
65.620415,520338780,9,1,4.55,11.22,149,15,3,1943
62.593945,490501860,8,0,2.26,5.99,256,25,5,3006
59.07678,462507260,6,0,1.03,2.48,149,15,3,2098
59.369286,469005280,6,1,1.26,3.12,145,15,3,1624
55.360855,439468130,5,0,0,0,147,15,3,1823
55.360855,439468130,5,0,1.26,3.12,417,40,8,5461
55.360855,439468130,5,0,1.26,3.12,199,20,4,2305
54.763676,490475870,5,3,3.28,7.79,442,45,9,4495
62.72383,492704670,5,0,4.21,9.23,158,15,3,1884
62.856647,489345150,6,1,1.67,4.44,156,15,3,1608
61.39784,486504100,7,2,0.7,1.68,149,15,3,1825
62.856647,489345150,6,1,1.67,4.44,147,15,3,1544
62.856647,489345150,6,1,1.67,4.44,193,20,4,2881
62.856647,489345150,6,1,1.67,4.44,145,15,3,1995
62.856647,489345150,6,1,1.67,4.44,145,15,3,2003
62.856647,489345150,6,1,1.67,4.44,404,40,8,4918
62.44074,514800320,11,5,4.16,9.99,145,15,3,2165
65.22037,515748500,12,1,4.98,8.65,151,15,3,1585
65.22037,515748500,12,1,4.98,8.65,199,20,4,2593
65.22037,515748500,12,1,4.98,8.65,193,20,4,2564
65.22037,515748500,12,1,4.98,8.65,193,20,4,1970
65.22037,515748500,12,1,4.98,8.65,201,20,4,2647
65.22037,515748500,12,1,4.98,8.65,200,20,4,2697
65.775185,558896640,17,6,5.74,9.54,195,20,4,2363
65.775185,558896640,17,6,5.74,9.54,145,15,3,1483
65.775185,558896640,17,6,5.74,9.54,151,15,3,1895
67.223404,571206460,17,3,6.55,11.59,442,45,9,5793
67.223404,571206460,17,3,6.55,11.59,254,25,5,2635
68.72009,603563650,17,2,6.5,10.64,255,25,5,3522
73.15085,622894850,16,1,7.12,11.72,161,15,3,2152
73.15085,622894850,16,1,7.12,11.72,200,20,4,2000
76.22426,617693950,13,2,5.72,11.68,156,15,3,2227
76.22426,617693950,13,2,5.72,11.68,254,25,5,3032
76.5183,609151400,12,2,5.36,10.47,255,25,5,3750
76.5183,609151400,12,2,5.36,10.47,153,15,3,2084
75.42969,609638460,11,2,4.58,9.84,200,20,4,2618
75.38373,606375700,12,1,5.16,11.19,404,40,8,4883
74.733215,608364100,9,1,3.54,8.51,209,20,4,2737
74.21198,589937340,9,0,1.7,4.65,193,20,4,1983
74.21198,589937340,9,0,1.7,4.65,158,15,3,2090
74.21198,589937340,9,0,1.7,4.65,417,40,8,4413
74.154236,592618050,8,0,3.77,9.94,145,15,3,2118
73.955154,586039740,9,1,3.35,8.09,209,20,4,3071
73.955154,586039740,9,1,3.35,8.09,255,25,5,3220
73.214096,579046400,9,2,2.75,6.79,195,20,4,2475
72.896484,577786430,7,1,3,7.21,200,20,4,2234
72.896484,577786430,7,1,3,7.21,201,20,4,2633
72.60904,580039900,9,2,3.64,8.73,209,20,4,3075
71.785286,583105660,9,1,2.98,7.23,442,45,9,6422
71.785286,583105660,9,1,2.98,7.23,209,20,4,3037
72.04485,579300300,10,2,4,9.27,158,15,3,1797
72.04485,579300300,10,2,4,9.27,147,15,3,1771
72.04485,579300300,10,2,4,9.27,255,25,5,3610
72.04485,579300300,10,2,4,9.27,195,20,4,2842
72.04485,579300300,10,2,4,9.27,145,15,3,1660
72.04485,579300300,10,2,4,9.27,149,15,3,1612
74.4231,618108100,13,0,4.64,11.38,245,25,5,3429
74.4231,618108100,13,0,4.64,11.38,197,20,4,2134
80.66544,634415900,10,0,4.32,9.06,153,15,3,1640
80.66544,634415900,10,0,4.32,9.06,158,15,3,1963
79.16816,632933250,6,0,0.23,0.43,199,20,4,2001
78.623405,631058560,5,1,3.28,8.65,442,45,9,4665
77.82711,623160900,6,1,2.05,5.95,442,45,9,6369
76.901855,619386700,5,1,3.56,9.37,255,25,5,3187
76.68994,615358140,6,1,3.24,7.07,147,15,3,1743
76.68994,615358140,6,1,3.24,7.07,151,15,3,1835
76.68994,615358140,6,1,3.24,7.07,245,25,5,2971
76.68994,615358140,6,1,3.24,7.07,209,20,4,3069
76.9883,618208700,9,4,4.25,10.31,149,15,3,1585
76.634186,604998800,9,0,2.27,6.73,153,15,3,1936
77.11442,611556900,9,1,4.03,10.02,397,40,8,5846
78.876976,676909900,10,2,4.2,11.49,399,40,8,4186
78.876976,676909900,10,2,4.2,11.49,397,40,8,4916
83.27841,685867260,11,2,5.88,10.91,397,40,8,5142
83.27841,685867260,11,2,5.88,10.91,254,25,5,3174
84.30005,704802560,12,2,5.77,10.76,256,25,5,2645
84.30005,704802560,12,2,5.77,10.76,152,15,3,1718
84.30005,704802560,12,2,5.77,10.76,310,30,6,3726
89.9496,751562560,10,0,5.02,10.66,147,15,3,2015
90.97091,746563500,11,1,3.03,7.33,156,15,3,1877
90.97091,746563500,11,1,3.03,7.33,195,20,4,2600
90.287254,744856900,13,2,2.05,6.09,145,15,3,1598
90.287254,744856900,13,2,2.05,6.09,199,20,4,2749
90.73784,752058600,14,2,3.73,9.19,150,15,3,2114
90.73784,752058600,14,2,3.73,9.19,151,15,3,2055
90.73784,752058600,14,2,3.73,9.19,151,15,3,1772
90.73784,752058600,14,2,3.73,9.19,150,15,3,1921
90.82983,742617900,13,0,4.15,7.86,209,20,4,2502
90.82983,742617900,13,0,4.15,7.86,147,15,3,1565
90.22835,736226800,13,2,2.24,5.97,209,20,4,2624
90.22835,736226800,13,2,2.24,5.97,255,25,5,3467
90.90579,761832450,6,0,2.76,6.44,155,15,3,1936
90.90579,761832450,6,0,2.76,6.44,156,15,3,1629
90.90579,761832450,6,0,2.76,6.44,158,15,3,1865
90.33727,759129300,8,3,2.65,6.94,310,30,6,3903
90.33727,759129300,8,3,2.65,6.94,158,15,3,1616
90.33727,759129300,8,3,2.65,6.94,200,20,4,2814
89.94147,762457400,10,3,4.22,9.69,397,40,8,4207
89.94147,762457400,10,3,4.22,9.69,156,15,3,2207
90.29798,786421060,11,2,5.97,11.88,156,15,3,1803
92.35123,787947600,10,1,4.71,12.95,193,20,4,2673
92.096466,779953340,9,1,3.09,6.55,156,15,3,2319
91.27966,773119400,8,1,1.96,5.4,145,15,3,1652
90.98146,777089000,8,1,1.62,4.23,199,20,4,2516
90.98146,777089000,8,1,1.62,4.23,195,20,4,2009
91.37273,771993000,8,2,2.32,5.9,158,15,3,2204
91.37273,771993000,8,2,2.32,5.9,150,15,3,2093
90.1558,760732400,8,0,2.85,6.81,145,15,3,1495
90.1558,760732400,8,0,2.85,6.81,254,25,5,2783
90.1558,760732400,8,0,2.85,6.81,200,20,4,2273
90.1558,760732400,8,0,2.85,6.81,397,40,8,5655
90.1558,760732400,8,0,2.85,6.81,200,20,4,2732
89.55159,767510800,11,5,3.92,9.62,199,20,4,2592
89.55159,767510800,11,5,3.92,9.62,152,15,3,2185
89.55159,767510800,11,5,3.92,9.62,151,15,3,1745
89.14292,772463360,13,3,6.24,11.98,195,20,4,2432
89.3833,766008060,12,1,5.71,11.78,397,40,8,4298
90.44845,775864300,10,0,4.81,11.48,442,45,9,4980
90.44845,775864300,10,0,4.81,11.48,149,15,3,1603
90.49552,773256200,10,2,2.7,7.3,147,15,3,2172
90.49552,773256200,10,2,2.7,7.3,201,20,4,2673
91.01804,775947800,7,0,3.36,6.15,147,15,3,1660
90.190605,769541760,8,1,0.25,0.82,151,15,3,2205
90.190605,769541760,8,1,0.25,0.82,197,20,4,2663
90.27849,776025100,9,2,2.55,6.94,152,15,3,1889
90.27849,776025100,9,2,2.55,6.94,152,15,3,1826
90.27849,776025100,9,2,2.55,6.94,256,25,5,3614
90.27849,776025100,9,2,2.55,6.94,310,30,6,3997
89.82657,783931140,11,0,5.26,11.14,397,40,8,4480
89.82657,783931140,11,0,5.26,11.14,149,15,3,1660
89.82657,783931140,11,0,5.26,11.14,145,15,3,1811
89.82657,783931140,11,0,5.26,11.14,158,15,3,2244
90.91445,786479200,12,4,5.41,10.4,158,15,3,2292
91.098656,775281860,10,0,3.19,6.97,197,20,4,2616
91.098656,775281860,10,0,3.19,6.97,153,15,3,1558
91.098656,775281860,10,0,3.19,6.97,255,25,5,2630
91.016365,780236000,10,3,2.66,6.56,197,20,4,2635
91.016365,780236000,10,3,2.66,6.56,254,25,5,2720
91.80558,785121540,11,2,4.95,10.41,161,15,3,2381
91.88421,782006900,11,1,4.14,11.08,199,20,4,2912
90.778465,769148100,7,0,0,0,156,15,3,1735
90.778465,769148100,7,0,4.14,11.08,158,15,3,2152
90.10622,764486500,5,2,0.73,1.49,310,30,6,3981
90.10622,764486500,5,2,0.73,1.49,255,25,5,3255
89.68236,774483400,6,2,3.68,8.48,255,25,5,3578
91.06163,771834050,7,1,4.62,11.12,195,20,4,2740
91.06163,771834050,7,1,4.62,11.12,397,40,8,5505
90.86326,775670850,8,2,4.18,11.19,150,15,3,1988
90.86326,775670850,8,2,4.18,11.19,255,25,5,3731
91.0274,773048900,9,2,5.15,10.15,310,30,6,4149
91.0274,773048900,9,2,5.15,10.15,195,20,4,2792
91.0274,773048900,9,2,5.15,10.15,199,20,4,2508
91.0274,773048900,9,2,5.15,10.15,145,15,3,2162
90.833725,773681340,12,4,5.07,11.4,149,15,3,1728
90.833725,773681340,12,4,5.07,11.4,195,20,4,2832
90.77626,767886000,14,2,4.64,10.54,149,15,3,1684
90.59592,767325800,15,1,5.12,9.33,254,25,5,3763
90.127594,766255740,13,1,4.76,9.44,310,30,6,3489
89.745155,760894140,11,1,3.2,6.94,150,15,3,1691
89.745155,760894140,11,1,3.2,6.94,195,20,4,2844
89.745155,760894140,11,1,3.2,6.94,255,25,5,2570
89.745155,760894140,11,1,3.2,6.94,158,15,3,2027
89.745155,760894140,11,1,3.2,6.94,310,30,6,4102
89.15906,757857000,14,5,3.35,9.31,153,15,3,1714
89.15906,757857000,14,5,3.35,9.31,149,15,3,1781
88.84639,756778000,14,2,4.8,9.67,255,25,5,3451
88.84639,756778000,14,2,4.8,9.67,417,40,8,5380
88.84639,756778000,14,2,4.8,9.67,193,20,4,2465
88.84639,756778000,14,2,4.8,9.67,153,15,3,1984
88.84639,756778000,14,2,4.8,9.67,150,15,3,1681
88.6252,787062900,17,5,5.94,12.32,145,15,3,1988
91.813416,777271400,15,0,5.28,10.74,310,30,6,3731
91.813416,777271400,15,0,5.28,10.74,197,20,4,2323
91.54769,777065800,14,2,4.91,10.85,417,40,8,5679
91.54769,777065800,14,2,4.91,10.85,199,20,4,2215
91.54769,777065800,14,2,4.91,10.85,152,15,3,1755
91.54769,777065800,14,2,4.91,10.85,255,25,5,2687
91.85376,778795970,12,4,5.53,11.01,150,15,3,2030
91.85376,778795970,12,4,5.53,11.01,195,20,4,2756
92.04639,780105900,12,2,5.66,12.7,155,15,3,1571
92.04639,780105900,12,2,5.66,12.7,156,15,3,2108
92.04639,780105900,12,2,5.66,12.7,193,20,4,2777
92.04639,780105900,12,2,5.66,12.7,158,15,3,2144
92.04639,780105900,12,2,5.66,12.7,404,40,8,4238
91.98292,792418100,17,5,6.09,12.62,256,25,5,3839
91.98292,792418100,17,5,6.09,12.62,199,20,4,2957
91.99796,820168260,17,2,6.92,10.54,149,15,3,1799
91.99796,820168260,17,2,6.92,10.54,158,15,3,1676
94.14006,824943000,17,2,6.17,9.99,153,15,3,1553
96.193954,820922400,12,0,4.66,10,153,15,3,1823
96.193954,820922400,12,0,4.66,10,255,25,5,3089
95.62108,826705700,10,2,2.33,5.45,245,25,5,2884
97.3453,824615940,7,0,2.57,5.58,200,20,4,2029
97.3453,824615940,7,0,2.57,5.58,200,20,4,2556
96.71005,819415740,9,2,1.65,3.95,145,15,3,1849
95.62263,810423740,6,0,0.83,2.19,200,20,4,2419
95.62263,810423740,6,0,0.83,2.19,151,15,3,1569
95.62263,810423740,6,0,0.83,2.19,195,20,4,2133
95.267395,811258000,9,3,0.88,2.38,255,25,5,2964
95.267395,811258000,9,3,0.88,2.38,147,15,3,1693
95.267395,811258000,9,3,0.88,2.38,151,15,3,1535
95.235596,819078600,9,3,4.66,11.52,256,25,5,2950
95.235596,819078600,9,3,4.66,11.52,193,20,4,1971
95.235596,819078600,9,3,4.66,11.52,255,25,5,3625
95.235596,819078600,9,3,4.66,11.52,149,15,3,2061
95.235596,819078600,9,3,4.66,11.52,255,25,5,3666
95.235596,819078600,9,3,4.66,11.52,195,20,4,2452
95.45065,820497100,14,6,5.79,11.44,152,15,3,1708
95.45065,820497100,14,6,5.79,11.44,153,15,3,2073
95.82716,816716540,15,2,6.7,12.16,153,15,3,2048
95.39096,813298900,11,0,5.72,10.5,201,20,4,2774
95.39096,813298900,11,0,5.72,10.5,147,15,3,1817
95.44479,818846500,11,3,4.54,8.67,152,15,3,1659
95.54502,819414600,11,1,3.36,9.43,156,15,3,2062
95.54502,819414600,11,1,3.36,9.43,199,20,4,2142
96.009125,821660400,9,2,3.88,8.34,158,15,3,2368
96.009125,821660400,9,2,3.88,8.34,193,20,4,2070
96.009125,821660400,9,2,3.88,8.34,149,15,3,1590
95.84747,819167040,12,3,2.92,7.92,193,20,4,2584
95.84747,819167040,12,3,2.92,7.92,197,20,4,2359
95.84747,819167040,12,3,2.92,7.92,200,20,4,2478
16.707949,176183380,11,2,3.33,8.42,201,20,4,2106
16.707949,176183380,11,2,3.33,8.42,150,15,3,1864
16.707949,176183380,11,2,3.33,8.42,193,20,4,2127
18.351301,190992160,13,3,3.32,7.84,156,15,3,1905
22.786806,199206000,12,1,3.57,8.76,152,15,3,2040
24.81875,197821950,8,0,1.64,4.8,195,20,4,2472
22.75052,186326370,5,1,0.21,0.67,152,15,3,1837
22.75052,186326370,5,1,0.21,0.67,201,20,4,2538
22.0875,206870180,6,2,2.81,6.52,417,40,8,4679
31.705694,263570800,5,0,4.17,9.04,442,45,9,4846
31.705694,263570800,5,0,4.17,9.04,417,40,8,5361
32.741016,263410130,7,2,4.58,8.41,161,15,3,2262
32.741016,263410130,7,2,4.58,8.41,245,25,5,3470
34.642666,258262500,7,0,2.79,5.81,158,15,3,1729
34.675877,254109620,7,1,2.03,5.36,195,20,4,2749
33.54127,251716240,8,0,0.67,1.56,147,15,3,2102
33.423676,261459250,7,1,1.02,3.18,155,15,3,2146
33.423676,261459250,7,1,1.02,3.18,200,20,4,2327
33.423676,261459250,7,1,1.02,3.18,155,15,3,2314
34.92998,286967360,10,3,2.95,7.53,417,40,8,4899
34.842796,321560700,9,1,4.33,10.35,197,20,4,2577
36.3258,303745950,7,0,1.75,3.74,195,20,4,2410
36.3258,303745950,7,0,1.75,3.74,151,15,3,1670
36.3258,303745950,7,0,1.75,3.74,152,15,3,2101
36.3258,303745950,7,0,1.75,3.74,442,45,9,5908
34.9804,338785440,9,4,2.15,5.12,155,15,3,1851
34.9804,338785440,9,4,2.15,5.12,442,45,9,4841
38.20945,351433000,9,2,4.73,11.19,145,15,3,1597
38.20945,351433000,9,2,4.73,11.19,417,40,8,4630
39.745907,348854100,11,2,6.8,11.64,153,15,3,2231
